,index,STATE,ZIPCODE,N2,A02650,Total Income per Individual,lng,lat
345,23707,TX,77016,25720.0,415704.0001,16.162674965007778,-95.29951,29.86147
346,1413,CA,90002,45910.0,742406.0001,16.170899588324982,-118.24679,33.94906
347,24178,TX,78408,8600.0,139083.0,16.172441860465117,-97.44339,27.80081
348,24201,TX,78542,69220.0,1119557.0,16.173894828084368,-98.09163,26.44412
349,3931,FL,32808,43270.0,699880.0,16.174716893921886,-81.44342,28.57932
350,8969,KY,40771,970.0,15692.0,16.177319587628865,-84.03459,36.85942
351,24186,TX,78416,12010.0,194310.0,16.17901748542881,-97.43759,27.74933
352,9183,KY,41660,470.0,7609.0002,16.189362127659574,-82.63846,37.41341
353,26034,WA,98439,4460.0,72207.0,16.189910313901347,-122.49603,47.13164
354,23703,TX,77012,14380.0,232978.0,16.20152990264256,-95.27449,29.71904
355,8999,KY,40943,640.0,10371.0001,16.204687656249998,-83.85631,36.95494
356,7324,IN,47860,210.0,3403.0002,16.204762857142857,-87.33013,39.72215
357,5768,IL,60623,63110.0,1023722.0,16.22123276818254,-87.71753,41.84793
358,24213,TX,78574,55640.0,902602.0,16.22217828900072,-98.37293,26.31118
359,8967,KY,40763,250.0,4056.0001,16.2240004,-83.94403,36.68848
360,20794,PA,16434,3020.0,49003.0,16.22615894039735,-79.66765,41.79442
361,26556,WV,25671,830.0,13469.0002,16.22771108433735,-82.20283,37.90411
362,19764,OK,74146,12570.0,203985.0001,16.227923635640416,-95.85344,36.09784
363,109,AL,35234,3090.0,50159.0001,16.232686116504855,-86.80382,33.54005
364,23574,TX,76544,18600.0,301974.0001,16.235161295698926,-97.75867,31.23134
365,26592,WV,25908,230.0,3735.0,16.23913043478261,-81.24434,37.66782
366,14813,NV,89115,56530.0,918570.0001,16.249248188572437,-115.04285,36.25374
367,11300,MI,48234,22190.0,360670.0,16.253717890941864,-83.03952,42.4312
368,9307,KY,42223,9440.0,153440.0,16.25423728813559,-87.47258,36.6381
369,738,AZ,85301,52320.0,850614.0,16.257912844036696,-112.17817,33.53219
370,13559,MO,64124,9550.0,155299.0,16.261675392670156,-94.5391,39.10718
371,23741,TX,77050,4100.0,66690.0,16.265853658536585,-95.27013,29.90286
372,9153,KY,41563,200.0,3255.0002,16.275001,-82.53694,37.22628
373,8399,KS,66716,470.0,7650.0002,16.276596170212766,-95.04001,37.93923
374,24226,TX,78593,4920.0,80086.0,16.277642276422764,-97.82187,26.26999
375,1350,AR,72776,510.0,8303.0002,16.28039254901961,-93.67307,35.90913
376,8845,KY,40145,800.0,13031.0,16.28875,-86.32019,37.64607
377,23571,TX,76541,14700.0,239530.0001,16.294557829931975,-97.72922,31.11447
378,1167,AR,72358,890.0,14505.0001,16.297752921348312,-89.87723,35.79446
379,25646,VA,24216,1640.0,26732.0001,16.30000006097561,-82.79571,36.94237
380,6297,IL,62090,720.0,11736.0001,16.300000138888887,-90.17044,38.66925
381,24430,TX,79104,5840.0,95256.0,16.31095890410959,-101.79017,35.2011
382,12953,MS,38954,900.0,14687.0002,16.318889111111112,-90.21536,33.41301
383,8966,KY,40759,1990.0,32477.0,16.320100502512563,-84.0571,36.82034
384,24590,TX,79908,3780.0,61713.0,16.326190476190476,-106.37763,31.82974
385,23644,TX,76707,13430.0,219427.0001,16.33857037230082,-97.15829,31.55365
386,3659,FL,32083,1780.0,29096.0,16.34606741573034,-82.23222,30.09074
387,15809,NM,87937,3080.0,50361.0,16.350974025974025,-107.1972,32.60008
388,346,AL,36107,5630.0,92141.0,16.36607460035524,-86.2795,32.38434
389,17283,NY,14611,12160.0,199075.0,16.371299342105264,-77.64731,43.14756
390,8,AL,35020,17240.0,282442.0,16.382946635730857,-86.95436,33.40502
391,21992,SC,29624,11580.0,189726.0,16.3839378238342,-82.62553,34.43778
392,490,AL,36603,4580.0,75106.0,16.39868995633188,-88.05273,30.68426
393,3477,CT,6608,11340.0,185982.0,16.400529100529102,-73.1809,41.18675
394,13030,MS,39209,19050.0,312460.0,16.402099737532808,-90.30168,32.39498
395,1157,AR,72331,1850.0,30357.0001,16.409189243243244,-90.46733,35.28537
396,3802,FL,32445,1300.0,21334.0002,16.410769384615385,-85.19504,30.96924
397,24597,TX,79927,39000.0,640116.0,16.41323076923077,-106.27359,31.64566
398,9507,LA,70353,800.0,13131.0002,16.41375025,-90.70554,29.36598
399,19741,OK,74106,12270.0,201440.0001,16.41727792176039,-95.98416,36.19191
400,8849,KY,40155,770.0,12646.0001,16.423376753246753,-85.99303,37.94684
401,12854,MS,38670,760.0,12484.0001,16.42631592105263,-90.28899,34.42815
402,23766,TX,77076,26710.0,438828.0,16.429352302508423,-95.38328,29.86002
403,23762,TX,77072,47570.0,782131.0,16.44168593651461,-95.58539,29.70006
404,2080,CA,93307,77400.0,1272795.0,16.44437984496124,-118.93253,35.2487
405,24668,UT,84085,270.0,4440.0,16.444444444444443,-109.92642,40.58609
406,6685,IL,62963,380.0,6249.0002,16.444737368421055,-89.16263,37.0933
407,6847,IN,46320,9760.0,160550.0,16.449795081967213,-87.49754,41.60893
408,9215,KY,41825,290.0,4771.0001,16.45172448275862,-82.70854,37.23323
409,1009,AR,71935,560.0,9213.0001,16.451785892857142,-93.75009,34.39338
410,15708,NM,87062,1350.0,22215.0002,16.455555703703702,-106.69719,34.46187
411,22813,TN,38114,19310.0,317878.0001,16.461833252200933,-89.98596,35.09648
412,23130,TX,75237,14040.0,231146.0,16.463390313390313,-96.87238,32.66489
413,17977,NC,28543,3750.0,61738.0001,16.463466693333334,-77.39825,34.73263
414,1878,CA,92410,44250.0,728618.0,16.46594350282486,-117.29574,34.10655
415,2176,CA,93646,9750.0,160551.0,16.46676923076923,-119.28938,36.63218
416,24593,TX,79915,30080.0,495357.0,16.467985372340426,-106.37245,31.74593
417,18627,OH,43605,18840.0,310298.0,16.470169851380042,-83.50722,41.64734
418,2170,CA,93638,47130.0,776370.0,16.472947167409295,-120.03816,37.0424
419,24588,TX,79906,5590.0,92093.0,16.47459749552773,-106.41954,31.80906
420,15735,NM,87323,2650.0,43660.0001,16.475471735849055,-108.17531,35.45214
421,12972,MS,39063,2420.0,39895.0001,16.485537231404958,-89.89975,33.11698
422,22664,TN,37729,960.0,15828.0001,16.487500104166667,-84.03276,36.51412
423,9208,KY,41777,440.0,7255.0002,16.48863681818182,-83.23276,37.06022
424,25667,VA,24265,430.0,7091.0002,16.490698139534885,-82.93904,36.83811
425,12876,MS,38746,380.0,6269.0001,16.497368684210528,-90.94112,33.95677
426,14030,MO,65740,2910.0,48057.0001,16.51443302405498,-93.16169,36.71288
427,5844,IL,60958,1300.0,21478.0,16.521538461538462,-87.5916,41.06523
428,24194,TX,78521,82010.0,1355135.0,16.524021460797464,-97.32078,25.95109
429,25570,VA,24013,5560.0,91902.0,16.529136690647483,-79.92219,37.26691
430,23091,TX,75172,5130.0,84803.0001,16.530799239766083,-96.67458,32.60369
431,9171,KY,41632,280.0,4630.0,16.535714285714285,-82.94982,37.55029
432,19901,OK,74839,500.0,8268.0002,16.536000400000002,-96.04642,35.2413
433,13941,MO,65588,2030.0,33582.0,16.542857142857144,-91.29987,36.96196
434,13898,MO,65438,2250.0,37245.0,16.553333333333335,-91.50739,36.9375
435,6602,IL,62850,420.0,6956.0002,16.56190523809524,-88.58841,38.49552
436,14045,MO,65764,1280.0,21206.0001,16.567187578125,-92.95682,37.82189
437,13902,MO,65446,310.0,5137.0002,16.570968387096777,-91.26999,37.80902
438,9289,KY,42157,390.0,6463.0002,16.571795384615385,-85.8187,36.78872
439,14033,MO,65746,7870.0,130448.0,16.575349428208387,-92.78144,37.14278
440,23365,TX,76010,44820.0,742922.0,16.575680499776887,-97.08065,32.72271
441,22937,TN,38475,620.0,10279.0002,16.579032580645162,-88.02336,35.2624
442,15586,NJ,8611,20720.0,343541.0001,16.580164097490346,-74.74299,40.19107
443,12980,MS,39079,1190.0,19733.0,16.58235294117647,-89.88449,32.93178
444,13799,MO,65050,610.0,10116.0001,16.583606721311476,-92.68867,38.5305
445,24589,TX,79907,45550.0,755474.0,16.585598243688256,-106.32681,31.7074
446,9103,KY,41262,730.0,12115.0001,16.595890547945203,-82.61377,37.85112
447,11288,MI,48218,5670.0,94141.0,16.603350970017637,-83.13076,42.27049
448,19883,OK,74754,260.0,4317.0002,16.603846923076926,-95.12231,34.19367
449,5769,IL,60624,25770.0,427996.0001,16.60830423360497,-87.72366,41.88045
450,1879,CA,92411,25260.0,419528.0001,16.608392719714963,-117.32291,34.12214
451,2078,CA,93305,29290.0,486635.0,16.61437350631615,-118.98515,35.38989
452,9400,KY,42603,370.0,6148.0001,16.616216486486486,-85.01093,36.77875
453,8869,KY,40211,16500.0,274247.0,16.621030303030302,-85.82147,38.23425
454,17930,NC,28452,570.0,9476.0001,16.624561578947368,-78.55068,34.0031
455,11296,MI,48227,28010.0,465757.0001,16.628239917886468,-83.1926,42.38732
456,1308,AR,72679,570.0,9481.0002,16.633333684210527,-92.80206,35.73555
457,102,AL,35221,3010.0,50067.0001,16.63355485049834,-86.89901,33.4497
458,4600,GA,30093,45450.0,756296.0,16.64017601760176,-84.17839,33.90879
459,9697,LA,70812,8800.0,146447.0,16.641704545454544,-91.11051,30.50018
460,19551,OK,73503,6510.0,108398.0,16.65099846390169,-98.49649,34.67348
461,14160,MT,59417,6130.0,102075.0,16.651712887438826,-113.0086,48.54483
462,17285,NY,14613,11010.0,183340.0,16.65213442325159,-77.64068,43.1822
463,24222,TX,78586,44880.0,747385.0,16.652963458110516,-97.64576,26.10715
464,4558,GA,30021,21150.0,352229.0001,16.653853432624114,-84.23909,33.80803
465,347,AL,36108,13620.0,226838.0001,16.654772400881058,-86.40602,32.33956
466,23727,TX,77036,48860.0,813958.0,16.65898485468686,-95.53659,29.70119
467,8894,KY,40316,260.0,4332.0002,16.661539230769232,-83.52895,37.93419
468,24219,TX,78582,37650.0,627670.0,16.671181938911023,-98.73985,26.53937
469,1338,AR,72752,250.0,4170.0002,16.680000800000002,-93.56357,35.82077
470,4059,FL,33147,42420.0,707621.0001,16.68130599009901,-80.23861,25.85104
471,13402,MO,63653,870.0,14514.0,16.682758620689654,-90.58789,37.86139
472,9086,KY,41214,410.0,6840.0002,16.682927317073172,-82.59839,37.79448
473,13565,MO,64130,16720.0,278960.0,16.68421052631579,-94.54119,39.03345
474,8971,KY,40810,750.0,12524.0001,16.698666799999998,-83.30451,36.93176
475,24621,UT,84026,1630.0,27221.0003,16.70000018404908,-109.83882,40.29122
476,26342,WV,24872,510.0,8517.0002,16.700000392156863,-81.8932,37.44986
477,1175,AR,72373,750.0,12531.0002,16.708000266666666,-90.60269,35.28861
478,1807,CA,92236,43440.0,726019.0,16.713144567219153,-116.07254,33.70276
479,20632,PA,15901,2000.0,33436.0001,16.718000049999997,-78.9146,40.32845
480,24104,TX,78226,5710.0,95462.0,16.718388791593696,-98.56885,29.38442
481,22682,TN,37765,350.0,5852.0002,16.72000057142857,-83.06534,36.57219
482,26321,WV,24715,340.0,5685.0002,16.720588823529415,-81.32933,37.33408
483,1261,AR,72565,650.0,10870.0001,16.723077076923076,-91.90686,36.21871
484,5101,GA,31647,2810.0,46997.0,16.72491103202847,-83.43158,31.21033
485,5106,GA,31705,21560.0,360671.0001,16.728710579777367,-84.05333,31.51169
486,19138,OH,45214,6120.0,102388.0001,16.730065375816995,-84.54442,39.12271
487,13475,MO,63952,230.0,3850.0002,16.739131304347826,-90.64916,37.00828
488,9230,KY,41855,400.0,6697.0001,16.74250025,-82.78496,37.18874
489,12888,MS,38774,1740.0,29132.0001,16.74252879310345,-90.76695,33.9659
490,19772,OK,74339,1900.0,31813.0001,16.743684263157895,-94.87975,36.934
491,1061,AR,72036,470.0,7870.0,16.74468085106383,-91.27205,35.00673
492,9430,KY,42753,510.0,8540.0001,16.745098235294115,-85.17411,37.22299
493,26408,WV,25111,420.0,7034.0003,16.74761976190476,-81.12591,38.34841
494,20219,OR,97531,250.0,4187.0002,16.748000800000003,-123.64391,42.20739
495,842,AZ,85714,11970.0,200489.0,16.749289891395154,-110.94653,32.16997
496,2197,CA,93706,32840.0,550166.0,16.752923264311814,-119.90216,36.65344
497,644,AZ,85019,24100.0,403807.0001,16.755477182572616,-112.14307,33.50952
498,13033,MS,39213,14570.0,244211.0001,16.761221695264243,-90.23007,32.39384
499,13136,MS,39630,730.0,12242.0001,16.76986315068493,-90.84544,31.45939
500,509,AL,36722,310.0,5199.0002,16.770968387096776,-87.57661,32.08124
501,1446,CA,90037,51560.0,864884.0,16.774321179208687,-118.28747,34.00271
502,15281,NJ,7522,20900.0,350685.0,16.779186602870812,-74.17928,40.92413
503,15271,NJ,7501,31660.0,531255.0,16.780006317119394,-74.17099,40.9125
504,26957,WI,53215,51310.0,861077.0,16.781855388813096,-87.94625,42.99931
505,18874,OH,44304,1580.0,26518.0001,16.78354436708861,-81.50908,41.08585
506,23133,TX,75241,27090.0,454785.0,16.787929125138426,-96.75903,32.667
507,881,AZ,86034,1470.0,24681.0001,16.78979598639456,-110.138,35.77145
508,13442,MO,63837,1080.0,18134.0001,16.790740833333334,-89.98023,36.44907
509,91,AL,35208,10090.0,169439.0,16.79276511397423,-86.87909,33.49717
510,1230,AR,72482,830.0,13940.0002,16.795180963855422,-91.36402,36.26933
511,26559,WV,25678,1290.0,21674.0001,16.80155046511628,-82.08187,37.59564
512,24216,TX,78577,68680.0,1154077.0,16.803683750728013,-98.19082,26.1665
513,26196,WA,98952,1550.0,26049.0001,16.80580651612903,-120.81561,46.34991
514,5344,ID,83435,530.0,8908.0001,16.807547358490563,-112.58043,43.98469
515,13558,MO,64123,8590.0,144385.0,16.80849825378347,-94.52167,39.11436
516,9136,KY,41528,300.0,5043.0003,16.810001,-82.13984,37.55458
517,22810,TN,38109,38250.0,643522.0001,16.824104577777778,-90.13533,35.0341
518,9397,KY,42566,510.0,8582.0001,16.827451176470586,-84.77932,37.28389
519,21960,SC,29567,570.0,9592.0002,16.82807052631579,-79.42649,34.55325
520,3928,FL,32805,17580.0,295852.0,16.828896473265075,-81.40614,28.52981
521,24338,TX,78839,6740.0,113463.0,16.83427299703264,-99.75516,28.71282
522,13454,MO,63868,240.0,4041.0,16.8375,-89.68971,36.84579
523,6956,IN,46740,4560.0,76811.0001,16.844517565789474,-84.9638,40.60298
524,883,AZ,86039,1200.0,20218.0001,16.848333416666666,-110.56688,35.98813
525,8990,KY,40903,660.0,11130.0001,16.863636515151516,-83.83163,36.80973
526,26514,WV,25512,770.0,12989.0003,16.86883155844156,-82.32056,38.17784
527,15871,NM,88340,3240.0,54669.0,16.873148148148147,-105.61211,33.17859
528,15837,NM,88072,950.0,16031.0002,16.87473705263158,-106.61329,32.14242
529,23757,TX,77067,25700.0,433712.0001,16.875953311284047,-95.44719,29.95283
530,7307,IN,47807,7030.0,118742.0001,16.890753926031294,-87.40262,39.47061
531,9170,KY,41631,550.0,9292.0002,16.894545818181818,-82.65365,37.46801
532,19933,OK,74931,980.0,16562.0001,16.900000102040817,-94.76459,35.69226
533,6845,IN,46312,19230.0,325049.0,16.90322412896516,-87.45446,41.64705
534,24546,TX,79607,2320.0,39243.0,16.91508620689655,-99.83904,32.42289
535,11413,MI,48504,18790.0,317839.0,16.915327301756253,-83.74948,43.05632
536,884,AZ,86042,1170.0,19791.0002,16.915384786324786,-110.38447,35.86498
537,1805,CA,92233,3900.0,65973.0,16.916153846153847,-115.50686,33.14736
538,26544,WV,25608,420.0,7108.0003,16.92381023809524,-81.89165,37.57512
539,13915,MO,65479,330.0,5586.0001,16.92727303030303,-91.63382,37.3368
540,6816,IN,46222,29270.0,495660.0001,16.934062183122652,-86.21477,39.79088
541,24176,TX,78406,860.0,14564.0001,16.934883837209302,-97.51543,27.77197
542,12872,MS,38737,1960.0,33193.0001,16.93520413265306,-90.4928,33.85683
543,5414,ID,83648,2380.0,40306.0,16.935294117647057,-115.86554,43.04962
544,26517,WV,25517,1260.0,21345.0002,16.94047634920635,-82.45368,38.10989
545,8274,KS,66102,24460.0,414378.0,16.941046606704823,-94.68842,39.11246
546,18876,OH,44306,16540.0,280265.0001,16.944679570737605,-81.48316,41.03927
547,3934,FL,32811,34400.0,582922.0,16.945406976744184,-81.44516,28.51624
548,19130,OH,45205,14590.0,247251.0001,16.94660727210418,-84.57518,39.11057
549,15801,NM,87828,190.0,3221.0001,16.95263210526316,-106.92056,34.20567
550,4142,FL,33430,18050.0,306077.0,16.957174515235458,-80.57952,26.61415
551,13757,MO,64842,730.0,12380.0002,16.958904383561645,-94.10427,36.7914
552,22817,TN,38118,34220.0,580388.0,16.960490940970192,-89.93021,35.03655
553,5035,GA,31415,8510.0,144344.0001,16.9616921386604,-81.126,32.0802
554,1180,AR,72390,5860.0,99398.0,16.96211604095563,-90.67756,34.55426
555,21574,PA,19140,38500.0,653083.0001,16.963194807792206,-75.14512,40.01224
556,1387,AR,72926,410.0,6957.0002,16.96829317073171,-94.0376,34.72909
557,24029,TX,78043,38800.0,658492.0,16.97144329896907,-99.27447,27.54037
558,9217,KY,41828,440.0,7468.0002,16.97272772727273,-82.78444,37.2971
559,5639,IL,60426,19140.0,324892.0,16.97450365726228,-87.65309,41.61026
560,9165,KY,41607,240.0,4074.0002,16.975000833333333,-82.8438,37.62216
561,246,AL,35805,14560.0,247262.0001,16.982280226648353,-86.6219,34.70875
562,26345,WV,24879,250.0,4246.0002,16.9840008,-81.76725,37.31639
563,2556,CA,95365,4560.0,77448.0,16.98421052631579,-120.33152,37.3012
564,1719,CA,91963,1660.0,28200.0001,16.98795186746988,-116.5964,32.64798
565,4019,FL,33054,26640.0,452652.0001,16.991441445195196,-80.25753,25.90775
566,26600,WV,25958,540.0,9176.0001,16.992592777777777,-80.76077,38.02156
567,18631,OH,43609,15420.0,262053.0,16.994357976653696,-83.57824,41.62849
568,17457,NC,27105,32900.0,559165.0,16.995896656534953,-80.23521,36.16294
569,9316,KY,42262,6940.0,117975.0,16.9992795389049,-87.44714,36.68386
570,9406,KY,42647,2720.0,46242.0,17.000735294117646,-84.61144,36.6922
571,24082,TX,78203,4710.0,80107.0,17.007855626326965,-98.4593,29.41513
572,9164,KY,41606,350.0,5954.0002,17.011429142857143,-82.7375,37.34594
573,24224,TX,78589,38620.0,657026.0,17.01258415328845,-98.15979,26.15349
574,12944,MS,38941,2990.0,50869.0001,17.013043511705686,-90.35909,33.48655
575,23742,TX,77051,14390.0,244847.0001,17.015079923558027,-95.38023,29.65586
576,13731,MO,64756,500.0,8508.0002,17.0160004,-94.01462,37.61931
577,9211,KY,41817,350.0,5956.0002,17.01714342857143,-82.90038,37.35922
578,11298,MI,48229,6780.0,115378.0,17.017404129793512,-83.1399,42.24889
579,26596,WV,25928,280.0,4767.0,17.025,-81.34126,37.55481
580,9194,KY,41725,200.0,3409.0001,17.0450005,-83.03244,37.31667
581,19569,OK,73546,860.0,14670.0001,17.05813965116279,-98.73053,34.22336
582,16160,NY,11368,98400.0,1679161.0,17.06464430894309,-73.85264,40.74962
583,13728,MO,64750,400.0,6827.0002,17.0675005,-94.11427,37.93033
584,4526,FL,34947,11670.0,199212.0001,17.07043702656384,-80.37633,27.44903
585,14194,MT,59521,2540.0,43369.0001,17.074409488188977,-109.972,48.30489
586,9412,KY,42715,370.0,6318.0001,17.075675945945946,-85.4134,36.94352
587,17166,NY,14207,19790.0,337974.0,17.07801920161698,-78.89824,42.95201
588,9070,KY,41146,390.0,6662.0001,17.08205153846154,-82.88969,38.27701
589,23729,TX,77038,27450.0,469109.0001,17.08958106010929,-95.44121,29.91906
590,13927,MO,65555,910.0,15556.0001,17.094505604395604,-91.77723,37.35906
591,8934,KY,40460,700.0,11969.0001,17.09857157142857,-84.23985,37.39385
592,13869,MO,65305,2690.0,45997.0,17.099256505576207,-93.55446,38.72944
593,26960,WI,53218,33110.0,566225.0001,17.10132890667472,-87.99301,43.11469
594,9151,KY,41560,420.0,7186.0002,17.109524285714286,-82.57875,37.39423
595,13567,MO,64132,10430.0,178502.0,17.114285714285714,-94.5396,38.98551
596,26331,WV,24818,750.0,12852.0003,17.1360004,-81.62275,37.60809
597,1794,CA,92173,56740.0,972432.0,17.13838561861121,-117.05114,32.55552
598,21092,PA,17401,15440.0,264660.0001,17.141191716321245,-76.73359,39.95893
599,19001,OH,44703,6150.0,105445.0,17.145528455284552,-81.38134,40.81093
600,576,AL,36925,2120.0,36350.0,17.14622641509434,-88.1791,32.43468
601,10472,MD,21205,10910.0,187095.0001,17.14894593033914,-76.56413,39.30227
602,1263,AR,72567,250.0,4288.0001,17.152000400000002,-91.91975,35.81742
603,1462,CA,90059,37960.0,651141.0001,17.153345629610115,-118.2491,33.92709
604,25656,VA,24237,640.0,10982.0002,17.1593753125,-82.26424,37.03939
605,13040,MS,39307,11420.0,196170.0001,17.17775832749562,-88.79217,32.33847
606,2485,CA,95205,36630.0,629676.0001,17.19017199290199,-121.25955,37.96425
607,13270,MO,63136,36140.0,621365.0001,17.193276151079136,-90.25979,38.74418
608,13073,MS,39366,1070.0,18405.0001,17.200934672897198,-88.90057,31.93795
609,18510,OH,43217,1900.0,32695.0001,17.207894789473684,-82.93279,39.81667
610,9220,KY,41834,330.0,5680.0002,17.21212181818182,-82.94661,37.26585
611,420,AL,36435,370.0,6369.0001,17.213513783783785,-87.45564,31.87889
612,13434,MO,63821,520.0,8952.0002,17.215385,-90.23963,36.04878
613,9533,LA,70426,4420.0,76107.0,17.218778280542985,-89.85807,30.93142
614,21957,SC,29564,700.0,12054.0001,17.220000142857142,-79.85522,33.47686
615,2077,CA,93304,42720.0,736049.0,17.229611423220973,-119.02368,35.33938
616,26418,WV,25132,230.0,3963.0,17.230434782608697,-81.33441,38.29328
617,529,AL,36767,1340.0,23117.0001,17.2514926119403,-87.21042,32.25083
618,23776,TX,77086,25080.0,432668.0,17.25151515151515,-95.49064,29.9186
619,26432,WV,25169,290.0,5004.0002,17.25517310344828,-81.76288,38.12788
620,9204,KY,41764,320.0,5522.0003,17.2562509375,-83.25545,37.12924
